,Predictions (Next_Tmax)
532,31.663800441549178
533,31.741197605855223
534,31.602290538491115
535,31.247333015077356
536,30.99341165452114
537,30.954722235355987
538,30.028701963648707
539,31.92167337301042
540,30.24432223282699
541,32.309671593387904
542,31.21731446531149
543,31.356640599996673
544,31.441944251226793
545,31.623791367805566
546,32.161040541534895
547,31.138411592861637
548,30.300985537677676
549,31.504383298559816
550,32.27782853990251
551,31.36096614049419
552,31.49970225631696
553,31.472510295514915
554,29.75584956684771
555,31.32942775458352
556,31.591549602618556
557,31.655704292758678
558,31.370052283194752
559,31.77014018919597
560,31.53709835403144
561,31.550940900492506
562,31.481395103992856
563,30.725459284469505
564,31.821715708395654
565,30.6233341884748
566,32.06979251991692
567,31.638112089422187
568,31.617065286309483
569,31.62417840815695
570,31.593462481957765
571,32.04450952961268
572,31.21787104809279
573,30.87219701279665
574,31.719734727851584
575,31.88887596719783
576,31.650395088480142
577,31.676665070076744
578,32.09574021864379
579,31.29546220182509
580,32.91917756241579
581,32.84567420218485
582,33.10432696232091
583,32.75120856681368
584,33.118751067244744
585,32.910681865897295
586,32.983453765075126
587,32.934821608505246
588,32.01939588691728
589,32.91335690045177
590,32.29792679601092
591,33.32692860717411
592,33.32995116016746
593,33.52015020744562
594,32.711322009799545
595,32.72669815333103
596,33.25029729507997
597,33.2613897885704
598,32.433019147136854
599,33.16792599385629
600,33.001203278345
601,33.007831510794176
602,33.29891426897175
603,33.62999586598249
604,31.386349964534702
605,33.46577887635151
606,33.29795047003044
607,33.334007015299015
608,33.46115217727964
609,33.52407670004653
610,33.88721445774913
611,34.0561296457995
612,33.707658623832785
613,32.66476036801265
614,33.68958444996151
615,32.53767614586279
616,33.74283266868564
617,33.65759642578745
618,33.77262007158538
619,33.06963603327446
620,33.35111139960785
621,33.68129586372459
622,33.39666380589411
623,32.68497161373122
624,33.669418125018886
625,33.98711512591135
626,34.107426307494315
627,33.86974093238919
628,33.66914276137214
629,29.495593559742208
630,31.64984553005527
631,31.652370673959595
632,31.663664625373926
633,31.82244227383724
634,32.07351276268957
635,31.637985301174055
636,32.0349040716598
637,31.753211703755
638,30.990047921553856
639,32.0639472048106
640,30.8924250964112
641,32.4087204498073
642,31.961344356790953
643,31.808459431083122
644,31.776567091823452
645,31.440663518860614
646,32.22545435740904
647,31.276606164314035
648,30.96476726659414
649,31.918604712268156
650,32.32058091801974
651,32.03287551697658
652,32.13149719518539
653,32.38102355483941
654,25.919050612929393
655,28.15676891642735
656,28.22508484609112
657,28.11436665273209
658,28.044817962309327
659,28.740327849636508
660,28.795321035699253
661,29.005352302530383
662,28.61957023926384
663,27.53744679431957
664,28.45616009641686
665,27.497332199151174
666,28.462804757734794
667,29.016188590241075
668,28.908965336918605
669,28.20638508772931
670,27.481945132587384
671,28.677884077657136
672,28.32995631770612
673,27.32931577652536
674,28.67330201494631
675,28.645124589424213
676,29.02962959081653
677,29.263345053924425
678,29.31603684834
679,27.39199183453653
680,29.34127096972586
681,29.46625147908329
682,29.139844780397553
683,29.352106234857935
684,29.71379650350233
685,30.292396660014457
686,30.42290736644585
687,29.690510145137434
688,29.680603531628826
689,28.627079103941185
690,29.756142071186424
691,30.559101213803096
692,30.09863520003458
693,30.090096137189377
694,29.131341304874198
695,30.170038233564764
696,29.767325849202543
697,28.25360148332547
698,29.814225554224198
699,29.910431073127132
700,30.531156845219417
701,30.637539148151113
702,30.263775621523898
703,29.223413738579406
704,31.5652960037788
705,31.750272140687887
706,31.489280482248848
707,31.63114444899799
708,31.348298356856066
709,31.167794976431942
710,31.39904350413297
711,30.76416782023012
712,31.78487975042139
713,30.184655237473915
714,32.02808981882367
715,31.740165748198375
716,31.23449867184039
717,31.534378328465426
718,31.67791378520142
719,31.751511522837333
720,30.889073160544356
721,30.62888004764522
722,31.7825398071121
723,31.618365061996577
724,31.59799283360002
725,31.83961751069382
726,31.64994206927592
727,30.115504210823026
728,32.161001584950014
729,32.83088337393806
730,31.99869803362272
731,31.736408813738098
732,32.21345945223344
733,32.49644320219787
734,32.560138328153194
735,32.56156619339885
736,31.334809375470325
737,32.510360506767036
738,31.535769238144848
739,33.127156065896266
740,32.74940177055646
741,32.77583913108011
742,31.71315673912679
743,31.955352829397565
744,32.18855993857997
745,32.078996402885195
746,31.34635232328086
747,32.73865649264058
748,32.20603716443887
749,32.799820581798606
750,33.04398565289323
751,33.15947723575311
752,30.66578016220825
753,31.889822565159502
754,32.57302090580615
755,32.27965300493169
756,31.956860583623794
757,32.63062206474586
758,32.324504234399065
759,32.19674581247423
760,31.960000455647297
761,31.081775289937948
762,32.418239556114614
763,31.399520058053692
764,33.03496968262558
765,32.594752660275944
766,32.578314907648014
767,31.681430437390745
768,32.07570041977776
769,32.21368617318504
770,32.02786972735396
771,31.546135417023397
772,32.82520074006315
773,32.48969024977387
774,32.48868879700823
775,32.60238990192568
776,32.849700441253454
777,31.346634049040045
778,33.497816735249
779,34.117249235035075
780,33.33061626516675
781,33.33541046265454
782,34.03529926679515
783,33.67470457239426
784,34.26359234300824
785,33.449979176737806
786,33.39902856745799
787,33.99688965850292
788,33.25805974829757
789,34.28717100058763
790,34.105100735021956
791,33.8091489406501
792,33.50819141891001
793,33.111509825302456
794,34.10562224001119
795,33.30338700887763
796,32.71795295527213
797,34.16670387131988
798,33.65707468350486
799,33.80635011071775
800,34.06471764948681
801,34.29444982810353
802,31.3985412723598
803,33.367559888229096
804,33.417468694370164
805,33.48869467977355
806,33.35526189821206
807,33.372436220365934
808,33.997076806861585
809,33.74370507028448
810,32.81194741510523
811,33.346356295734914
812,32.26336412009457
813,33.85527709159641
814,34.070500391686586
815,33.72795644549646
816,33.213097735343275
817,33.32457747505891
818,33.63536412222294
819,33.50294923174674
820,32.80758271102236
821,33.465328385615116
822,33.6003752577347
823,34.29041129596573
824,34.279187103065496
825,33.96422471580057
826,32.36448212556131
827,34.33463701549192
828,34.339030504335
829,34.175737254444
830,34.181541518615404
831,34.38383836027588
832,34.41787194147315
833,34.5693638952384
834,34.47789068020476
835,33.662776167661484
836,34.82218606334578
837,33.43143673428231
838,35.196444768311515
839,34.48948877191638
840,34.31867055275509
841,34.14882333703063
842,33.83712946674476
843,34.268503995097916
844,33.9748675666556
845,33.62481055005539
846,34.71403562953328
847,34.61197419997945
848,34.6873962936876
849,34.75557208156951
850,34.7245906913272
851,33.727748915874855
852,35.97880841192131
853,36.55310027625545
854,35.921618172953046
855,35.493915570069085
856,36.51468372423567
857,36.25809941282379
858,36.27298701164205
859,36.02328725908047
860,35.41169687587032
861,36.55257565205642
862,35.35405954375129
863,36.62834974516331
864,36.528660677163934
865,36.558971304153566
866,35.916045435593645
867,35.288011724693725
868,36.441060166025515
869,36.0022012901112
870,35.02998679391882
871,36.525787032165155
872,36.34359667099885
873,36.34162907837686
874,36.47044181152807
875,37.226423615308896
876,32.713028948681405
877,34.40042273657236
878,35.43620049745131
879,34.65902894183999
880,34.451734482192485
881,34.79341901305807
882,34.39119173548089
883,35.458743509108594
884,34.712498295368114
885,34.292606031851975
886,35.410445038554194
887,34.173286009936184
888,35.02492085008524
889,34.98311194930434
890,34.477270684741555
891,34.127282287483844
892,35.04295979764149
893,34.22269426714756
894,34.15850889628009
895,35.688014787651156
896,35.073801104621694
897,35.00894653971794
898,34.95967924435048
899,35.32240040466682
900,32.593163461039865
901,34.19814710783382
902,34.80512620034314
903,33.898905408354594
904,34.95461273855851
905,35.29091257010888
906,34.282180463988794
907,35.04715199693051
908,34.77360765550883
909,33.92445030930375
910,35.823599480229554
911,34.661505682332944
912,35.35132769637204
913,35.39581577245998
914,34.4922188614539
915,33.98978128612281
916,34.36180244221591
917,34.59256711044648
918,34.18940487037291
919,33.57396165401114
920,35.326437376379864
921,35.168231453057544
922,34.68281963686697
923,35.00210203054219
924,35.45013018871625
925,29.647552458763535
926,31.3485115329218
927,31.815684959018295
928,31.677638269757633
929,31.609597924949693
930,31.743038267483747
931,31.648827227910886
932,31.393019895397153
933,31.384281504438025
934,30.36906659528711
935,31.827633440061877
936,30.630236729157808
937,32.149170308665276
938,31.488464658550413
939,31.593946588887782
940,31.217392700248805
941,31.270351366160106
942,31.66640240123557
943,31.50791438159463
944,31.01644336354828
945,31.916070505793716
946,31.752126852521595
947,31.65181245292907
948,31.719775370558946
949,31.73870189148535
950,30.49875952657275
951,32.21131611227283
952,32.59717671128828
953,32.57402966093065
954,32.05088749038643
955,32.34571655017688
956,33.01758844979146
957,32.83907026916865
958,32.93107093660815
959,31.289354718094025
960,32.539078726530356
961,31.84599830735431
962,32.79641614085144
963,33.01184727485025
964,33.079085100600714
965,32.06486583599425
966,32.22270814458245
967,32.52493377265258
968,32.705820189034405
969,31.67677044336666
970,32.790886730465246
971,32.47544710271394
972,33.42850678376962
973,33.346103945340005
974,33.02720516971665
975,28.228012205791654
976,30.074081666709464
977,30.29965411300543
978,30.308626394583648
979,29.855135626624598
980,30.41392967720935
981,31.337481680564498
982,31.052588791014465
983,30.917366393109294
984,29.625159197601914
985,30.48577112093055
986,29.538773640985834
987,30.409704123860813
988,31.241829856962852
989,31.04377745034421
990,30.129275701605557
991,29.887470182514473
992,30.509785165200267
993,30.603598009179553
994,29.390816179635852
995,30.6843775796725
996,30.629325639759355
997,31.167022527058336
998,31.55430695389585
999,31.21267320499714
1000,29.511622565361
1001,31.340600805600733
1002,31.536944094980665
1003,31.392121620385723
1004,31.074192057717603
1005,31.534297134097756
1006,31.95570050681069
1007,32.130553432097706
1008,31.545360908243968
1009,30.82376823369915
1010,31.595868077668943
1011,30.687665915840782
1012,31.876019961022077
1013,32.668457254558106
1014,32.14724825212064
1015,31.325967694294334
1016,31.376812363555935
1017,31.668059478339217
1018,31.384673565309015
1019,30.520090361524083
1020,31.900568740484974
1021,31.474015702427476
1022,32.061696366613525
1023,32.70694581283624
1024,32.78862113466021
1025,30.348675255422407
1026,32.2351423353137
1027,32.58942256088317
1028,31.989539716910382
1029,32.08369736778611
1030,32.125519596281094
1031,32.46674482249919
1032,32.066975259397545
1033,31.359398876672973
1034,32.21293128023148
1035,30.808272212929023
1036,32.86069932452779
1037,32.727032546721176
1038,32.336425950371094
1039,31.965241746259053
1040,32.0718530412885
1041,32.21449588798093
1042,32.02880841946229
1043,31.566772853869942
1044,32.16948213374582
1045,32.31125923278209
1046,32.33202793075259
1047,32.47361650807511
1048,32.48275850196092
1049,27.58335718170166
1050,29.689898166257986
1051,29.766526442799414
1052,29.519405413076672
1053,29.843201384831787
1054,30.52117991820566
1055,30.029703472270956
1056,29.84551913871434
1057,29.15232245412917
1058,29.966616682917394
1059,28.738366208118105
1060,30.257628508640618
1061,30.061887109155684
1062,29.88848402640674
1063,29.47445222439332
1064,29.37757235249732
1065,29.98084275484817
1066,29.783634228258638
1067,28.764855936364643
1068,29.95410758461449
1069,30.103286340380883
1070,30.515171542103214
1071,30.409976202421564
1072,30.16581810749162
1073,23.995846437238484
1074,26.591609175980885
1075,26.602988644247525
1076,26.474272531429445
1077,26.734589288778817
1078,27.41330016150648
1079,26.421955828155596
1080,26.748844434855016
1081,25.16507841190311
1082,26.827992933804325
1083,25.283638116222207
1084,27.03441854331592
1085,26.51288133644966
1086,26.670106821213068
1087,26.236782886099228
1088,26.385519361775234
1089,26.639123746053787
1090,26.41575497785538
1091,25.274940310276854
1092,26.783538995367724
1093,27.118583967450903
1094,27.327217596431094
1095,27.152778550541587
1096,26.837032701236012
1097,21.568206113055545
1098,24.44244769412622
1099,24.743570950279242
1100,23.991025483004243
1101,24.656932562745382
1102,25.20023753856557
1103,24.596967988321556
1104,25.2154096924072
1105,23.12754279898845
1106,24.701238059234676
1107,23.277546882176804
1108,24.914694256143203
1109,24.993965971180874
1110,24.760620264995794
1111,24.1760511967271
1112,24.22861240189353
1113,24.87826017122065
1114,24.240404881734207
1115,24.799972193453815
1116,25.11892495791187
1117,25.281804553620372
1118,25.33580238085094
1119,24.938763910586847
1120,22.35919563257449
1121,24.958974007539968
1122,25.24248355586675
1123,25.048120293204214
1124,24.497493474478897
1125,24.674204593532355
1126,26.146452709399245
1127,25.139003248019698
1128,25.320299508482115
1129,24.069351896453377
1130,24.821500339235556
1131,23.40754081635663
1132,25.395970634601728
1133,25.03891140039815
1134,24.77809594952635
1135,24.981862893298754
1136,25.37985291003044
1137,25.28988120981653
1138,24.58990610531543
1139,25.14446505463743
1140,25.272328470235408
1141,25.386313721860002
1142,25.295575633114527
1143,24.874387797244914
1144,26.37748071621932
1145,28.328269039941446
1146,28.43854523939163
1147,28.370155843204135
1148,27.64066718941199
1149,28.52928117075978
1150,29.17605545743331
1151,29.217875234133857
1152,29.019324798386023
1153,28.29454281778741
1154,28.28681483451353
1155,27.68654345627351
1156,28.47948484761288
1157,29.198335606604214
1158,29.06252095934951
1159,28.688318086754062
1160,28.03040494435531
1161,28.854370992692587
1162,28.59187065994749
1163,27.467179436790452
1164,28.743286550398345
1165,28.469578804556715
1166,29.374554293312023
1167,29.45545365665788
1168,29.18025876017493
1169,27.415450431470017
1170,29.386694469864846
1171,29.6492028771524
1172,29.187802577339014
1173,29.185937492459278
1174,29.719136977892287
1175,29.57484178802819
1176,30.082854082955777
1177,29.743697002189126
1178,29.200084220287536
1179,29.775691148244526
1180,28.7999002434736
1181,29.79359668550399
1182,30.347361653523134
1183,29.841873575713212
1184,29.545725802836134
1185,29.17919821600473
1186,29.712583050606735
1187,29.310895819028392
1188,28.53473751239546
1189,29.95463623262642
1190,29.743289809924093
1191,29.797324550249304
1192,30.022056291644482
1193,30.053057785122192
1194,28.33253373333069
1195,30.83124911889409
1196,31.853652319326265
1197,30.221034458547052
1198,30.801828772091913
1199,30.76977735847312
1200,31.228776812800312
1201,30.860708407513542
1202,29.820612006821143
1203,31.170368279063926
1204,30.781684308839758
1205,32.084081076372456
1206,31.423305114135278
1207,31.45604141783788
1208,30.326447105347537
1209,30.787895070459477
1210,30.685509800961277
1211,31.121978433100008
1212,29.69202633277527
1213,31.621212700113386
1214,30.734380547069033
1215,30.961480860585095
1216,31.089278723905352
1217,31.939547617088333
1218,23.510121577221888
1219,26.19375029794911
1220,26.62948547877253
1221,25.82798775211713
1222,25.898245662106593
1223,26.8470114993108
1224,26.94214873188666
1225,27.30526986329827
1226,26.636460628513014
1227,25.571478000478997
1228,26.881641142321094
1229,25.35150885272284
1230,26.81966250792855
1231,27.270965555519552
1232,26.48548342285878
1233,26.36605775423571
1234,25.72808363562681
1235,26.904871757405306
1236,26.344539031635176
1237,24.65719897694141
1238,27.01272019703695
1239,26.837344771005917
1240,27.1017329521529
1241,27.267967763859012
1242,27.0678035935167
1243,25.375304240283857
1244,27.029651753741714
1245,27.465845342028537
1246,27.505806420018505
1247,26.86088252492915
1248,27.321152289508245
1249,28.031135202034676
1250,27.628675957538086
1251,27.762123060425285
1252,26.560769179004716
1253,27.341525822362037
1254,26.548764847977964
1255,27.5563023164608
1256,27.662482907257644
1257,27.912089422751354
1258,27.604839637001884
1259,26.92860784038192
1260,27.772434420090605
1261,27.596629785654997
1262,26.206957547913653
1263,27.71014664429916
1264,27.589113687243646
1265,28.081234883482754
1266,28.100634496490525
1267,28.110062827184933
1268,29.23968305479961
1269,31.068240970350768
1270,31.488809228318043
1271,30.891234227437575
1272,31.389416331978087
1273,30.94222239524169
1274,31.38343265400605
1275,31.289426499467147
1276,30.407955596641987
1277,31.533673321320546
1278,30.601474058050343
1279,31.875733769576843
1280,31.435909106243795
1281,31.397415516986495
1282,31.10063497353752
1283,31.072704479307756
1284,31.50623894662529
1285,30.95600705672502
1286,30.224192351854718
1287,31.500375333561024
1288,31.237276924958877
1289,31.298448048869304
1290,31.44845378839485
1291,31.58674093763164
1292,27.01729335992043
1293,29.174061256049892
1294,29.488223998757142
1295,29.089115650375245
1296,29.829362218386727
1297,29.846436025783913
1298,29.785157264523278
1299,29.548815023816477
1300,28.682672854873466
1301,30.011825079112068
1302,28.540234359281104
1303,30.230109540815924
1304,29.636900447431177
1305,29.48532196254891
1306,29.812482210190918
1307,29.50165226841588
1308,30.46243919905906
1309,29.08288427547852
1310,27.989229857900956
1311,29.657270369209183
1312,30.378673768568508
1313,29.68516143289974
1314,29.862623808106147
1315,29.869483449443454
1316,25.16372887437737
1317,27.440103021071135
1318,28.00879219514512
1319,26.905772749641848
1320,28.706969228397885
1321,28.256256559546973
1322,28.879789512668818
1323,28.475673614821737
1324,27.20742021280638
1325,28.83749222195344
1326,26.965387073740764
1327,28.534624565119138
1328,28.654575102760493
1329,28.387138138302905
1330,27.50667303226167
1331,29.214976743588117
1332,27.916858077898702
1333,25.640445611864205
1334,28.42068490708987
1335,28.94819461717675
1336,28.906096338567338
1337,28.934824861605797
1338,28.92544510508466
1339,30.543125878923988
1340,30.90471858986017
1341,30.388798883293724
1342,31.431787318603604
1343,30.6948050896388
1344,31.263692139220854
1345,30.76335687167453
1346,30.352783388272385
1347,31.468821160266863
1348,29.858991220891898
1349,31.462178473612774
1350,31.18620479409594
1351,30.875402981016705
1352,31.109709062979253
1353,30.775056607010782
1354,31.572306437416266
1355,30.432528264184285
1356,29.806851824532263
1357,31.06714538315755
1358,31.00690755459408
1359,31.261206830229835
1360,31.310702177206075
